prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(kg/m2/s),evap_surface(kg/m2/s),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2),Soil_Moisture_Sum,Soil_Saturation,soil_awsc_max,Actual_Soil_Saturation,date,Baseflow
10.85,36.96,26.36,31.66,444.72,320.32,-0.24,-1.12,1.42,63.02,2.88,2.57,2.41,1.93,0.56,12.52,43.19,120.98,433.88,610.57,619.01,150,4.126733333,13-06-1998,59.71233333
42.51,34.25,24.18,29.22,424.39,93.95,-0.05,0.35,0.87,93.81,0.67,1.3,1.29,1.07,0.18,26.46,43.35,120.95,433.83,624.59,665.81,150,4.438733333,14-06-1998,62.81781111
91.46,30.83,24.04,27.44,409.25,169.18,0.69,3.5,3.6,83.57,3.37,2.79,2.5,0.41,1.54,34.12,44.48,120.91,433.73,633.24,722.2,150,4.814666667,15-06-1998,97.3846137
0.34,30.57,24.98,27.78,412.42,347.06,0.36,2.31,2.44,71.93,4.34,3.73,3.24,0.1,2.63,31.75,45.62,120.82,433.48,631.67,628.77,150,4.1918,16-06-1998,289.676922
4.73,32.85,26.2,29.52,420.21,346.94,1.37,1.22,1.94,76.78,4.36,3.89,3.42,0.46,2.02,28.94,45.94,120.71,433.2,628.79,630.1,150,4.200666667,17-06-1998,371.6620506
5.86,32.68,26.86,29.77,428.07,330.69,0.84,1.22,1.55,78.83,3.31,3.17,2.85,0.86,1.83,29.23,46.17,120.61,432.99,629,632.01,150,4.2134,18-06-1998,403.0859654
6.33,34.63,25.71,30.17,435.62,328.09,1.57,1.46,2.18,79.15,3.34,3.12,2.76,0.55,1.37,30.3,46.57,120.53,432.77,630.17,633.74,150,4.224933333,19-06-1998,384.3644447
1.28,32.91,25.58,29.24,436.71,276.27,1.61,1.24,2.19,83.63,3.08,2.84,2.53,1.36,0.63,32.24,47.52,120.46,432.6,632.82,631.57,150,4.210466667,20-06-1998,405.7974817
0.52,31.44,26.02,28.73,429.76,192.46,0.97,0.13,1.23,89.6,2.26,2,1.84,0.25,0.92,36.72,53.36,120.42,432.48,642.98,641.66,150,4.277733333,21-06-1998,329.7
0.86,33.57,26.58,30.08,434.58,289.98,0.84,0.01,1.02,77.9,3.66,3.17,2.88,0.09,1.88,33.7,55.14,120.36,432.26,641.46,639.44,150,4.262933333,22-06-1998,323.6766667
12.42,32.04,26.48,29.26,440.27,184.75,0.65,-0.07,1.09,86.38,1.9,1.82,1.73,0.23,1.07,33.73,55.84,120.31,432.08,641.96,652.65,150,4.351,23-06-1998,294.6
7.66,31.42,25.37,28.4,433.2,256.38,1.35,0.36,1.62,87.24,2.03,2.02,1.84,0.4,1.16,34.99,56.88,120.27,431.94,644.08,649.9,150,4.332666667,24-06-1998,304.7133333
0.9,32.15,26.99,29.57,431.34,244.8,1.55,0.47,1.82,83.73,2.65,2.51,2.28,0.35,1.65,35.5,58.91,120.25,431.79,646.45,645.07,150,4.300466667,25-06-1998,331.1184444
0.07,33.51,26.97,30.24,428.36,252.56,1.31,0.31,1.52,81.7,2.99,2.73,2.47,0.05,1.48,33.38,60.34,120.24,431.6,645.56,643.16,150,4.287733333,26-06-1998,343.6750148
6.86,33.67,26.55,30.11,435.16,244.89,0.83,1.01,1.39,85.21,3.03,2.64,2.4,0.69,1.29,32.36,60.84,120.22,431.42,644.84,649.3,150,4.328666667,27-06-1998,369.394176
6.96,33.15,26.26,29.7,432.52,274.29,1.33,1.33,1.94,86.3,3.14,2.87,2.56,1.14,1.24,34.25,62.17,120.27,431.28,647.97,652.37,150,4.349133333,28-06-1998,375.2529782
2.88,33.4,25.89,29.64,431.95,209.59,1.33,0.94,1.76,86.71,3.03,2.67,2.4,0.52,1.02,36.2,65.5,120.72,431.18,653.6,654.08,150,4.360533333,29-06-1998,344.4
3.42,32.66,25.21,28.94,431.93,150.77,2.24,1.07,2.62,89.18,1.86,1.81,1.69,1.08,0.79,36.94,68.94,121.76,431.1,658.74,660.47,150,4.403133333,30-06-1998,346.8866667
14.01,30.89,23.87,27.38,431.59,39.04,2.57,1.08,3.09,95.75,1.1,1.29,1.27,1.37,0.22,39.42,80.17,127.96,431.08,678.63,691.37,150,4.609133333,01-07-1998,343.3948889
20.02,27.89,23.84,25.86,428.97,19.65,3.71,2,4.42,96.52,0.5,1.02,1.02,1.4,0.09,39.57,95.19,152.16,431.08,718,737,150,4.913333333,02-07-1998,354.896763
12.45,27.54,24.23,25.88,426.36,33.41,3.6,1.27,4.08,95.61,0.87,1,0.99,1,0.42,38.94,99.97,175.47,431.13,745.51,756.97,150,5.046466667,03-07-1998,545.1012832
19.9,29.89,24.4,27.14,424.11,75.8,3.86,0.81,4.18,94.71,1.52,1.43,1.37,1.06,0.35,38.58,100.34,184.36,431.25,754.53,773.06,150,5.153733333,04-07-1998,626.3974794
6.35,29.72,25.12,27.42,427.88,180.07,3.28,0.82,3.54,89.38,3.14,2.81,2.53,1.11,0.8,38.23,99.51,188.51,431.38,757.63,761.45,150,5.076333333,05-07-1998,640.4350703
10.37,31.32,24.38,27.85,422.9,202.13,3.07,0.42,3.22,90.72,3.79,3.43,3,1.12,1.18,37.83,98.48,191.43,431.53,759.27,766.64,150,5.110933333,06-07-1998,730.6755445
5.23,31.51,25.14,28.33,427.03,187.45,2.66,0.66,2.91,88.2,2.81,2.49,2.33,1.23,0.95,37.85,98.06,194.13,431.71,761.75,764.65,150,5.097666667,07-07-1998,894.7611782
21.95,31.14,24.44,27.79,431.46,166.31,2.36,0.73,2.6,89.86,2.92,2.46,2.26,1.03,0.43,37.48,97.09,196.47,431.87,762.91,782.6,150,5.217333333,08-07-1998,869.3220795
8.77,28.73,23.51,26.12,428.95,66.44,2.92,0.87,3.39,96.01,1.02,1.25,1.24,1.02,0.08,39.09,99.61,202.93,432.26,773.89,781.42,150,5.209466667,09-07-1998,828.2706504
18.59,28.44,23.63,26.04,426.65,53.39,2.49,0.42,2.84,96.42,0.99,1.21,1.2,0.74,0.11,38.91,100.76,211.1,433.32,784.09,801.48,150,5.3432,10-07-1998,812.0047452
26.53,27.69,24.08,25.88,418,69.87,1.75,0.07,1.92,94.83,1.42,1.36,1.3,0.45,0.19,38.54,100.44,217.36,434.47,790.81,816.04,150,5.440266667,11-07-1998,1020.269672
8.4,30.05,24.69,27.37,412.1,199.79,1.25,1.22,1.86,85.79,3.54,2.99,2.54,0.18,1.37,37.32,98.41,220.67,435.2,791.6,797.46,150,5.3164,12-07-1998,1330.504126
0.29,31.15,25.6,28.38,413.36,330.04,1.15,0.85,1.52,79.74,3.73,3.24,2.83,0.45,1.86,35.29,95.79,221.93,435.65,788.66,786.12,150,5.2408,13-07-1998,1321.985946
0.39,32.02,25.95,28.98,410.36,344.23,0.88,0.69,1.24,78.16,3.48,3.06,2.73,0.48,1.9,33.19,93.45,222.12,436.04,784.8,782.46,150,5.2164,14-07-1998,843.5
1.61,32.19,26.16,29.17,416.54,340.53,1.11,1.24,1.75,80.77,3.54,3.17,2.86,0.75,1.42,31.55,91.63,221.84,436.4,781.42,780.17,150,5.201133333,15-07-1998,686.3
6.48,32.13,24.13,28.13,420.03,328.2,1.16,1.05,1.72,77.36,3.38,3.11,2.77,0.35,2,30.02,90.16,221.3,436.72,778.2,781.91,150,5.212733333,16-07-1998,642.1
0.44,32.6,25.59,29.1,420.95,278.1,1.01,0.33,1.21,85.93,3.14,3,2.83,0.51,0.71,29.9,89.03,220.77,437.07,776.77,774.38,150,5.162533333,17-07-1998,633.2966667
10.46,31.85,24.09,27.97,420.73,210.98,0.7,0.74,1.08,92.18,2.05,1.9,1.81,0.29,0.74,31.85,88.3,220.34,437.45,777.94,786.59,150,5.243933333,18-07-1998,598.6
23.46,31.33,25,28.16,408.62,318.06,0.67,0.83,1.23,83.84,3.44,3.2,2.83,0.15,1.88,32.51,87.82,219.82,437.73,777.88,798.51,150,5.3234,19-07-1998,480.12
7.84,31.97,24.8,28.38,420.7,345.54,0.06,0.86,1.08,77.08,3.91,3.55,3.14,0.49,2.2,31.47,87.12,219.1,437.94,775.63,780.33,150,5.2022,20-07-1998,487.276
0,32.63,25.74,29.18,414.34,326.02,0.14,0.28,0.58,82.5,4.04,3.66,3.15,0.42,1.94,30.94,86.37,218.35,438.12,773.78,770.63,150,5.137533333,21-07-1998,497.4414667
3.8,33.18,26.07,29.62,419.42,335.9,0.49,0.33,0.75,79.98,4.09,3.77,3.29,0.15,2.25,30,85.64,217.57,438.24,771.45,771.96,150,5.1464,22-07-1998,495.6129289
2.06,33.98,26.43,30.2,426.85,334.68,0.7,0.72,1.1,79.2,3.33,3.09,2.81,0.91,1.34,29.45,84.96,216.81,438.35,769.57,768.82,150,5.125466667,23-07-1998,469.2
9.52,34.09,25,29.54,421.81,333.59,0.86,0.55,1.11,80.68,3.33,3.04,2.76,1.14,0.95,29.95,84.39,216.1,438.49,768.93,775.69,150,5.171266667,24-07-1998,486.2933333
0.16,34.09,23.71,28.9,420.71,331.22,1.11,0.36,1.24,80.59,3.67,3.28,2.99,1.24,0.73,30.24,83.94,215.4,438.58,768.16,765.33,150,5.1022,25-07-1998,496.3191111
5.01,32.68,23.55,28.12,428.64,268.81,0.63,0.13,0.89,84.76,3.11,2.75,2.53,1.1,0.56,30.72,83.52,214.77,438.7,767.71,770.19,150,5.1346,26-07-1998,443
18.03,30.9,24.84,27.87,433.2,221.27,0.81,0.13,1.02,89.25,1.63,1.69,1.62,1.12,0.57,33.42,83.37,214.29,438.87,769.95,786.36,150,5.2424,27-07-1998,441.5333333
19.61,30.34,23.72,27.03,425.41,183.58,0.6,0.57,1.06,94.08,1.39,1.5,1.42,0.95,0.29,38.31,86.26,214.04,439.08,777.69,795.88,150,5.305866667,28-07-1998,529.8711111
34.36,28.4,23.29,25.84,426.21,220.59,1.27,2.19,2.64,93.65,2.54,2.29,2.14,2.22,0.49,39.14,91.05,214.38,439.29,783.86,816.08,150,5.440533333,29-07-1998,607.7517037
10.59,27.82,23.93,25.88,420.11,128.25,1.52,2.42,2.94,89.55,1.63,1.53,1.49,1.13,0.92,37.95,93.9,215.44,439.48,786.77,795.87,150,5.3058,30-07-1998,781.476079
3.66,29.69,24.11,26.9,415.64,258.06,1.16,1.05,1.62,87.88,2.82,2.52,2.36,0.19,1.68,36.97,93.66,216.45,439.63,786.71,788.01,150,5.2534,31-07-1998,767.3015167
1.35,30.72,24.9,27.81,419.29,284.67,1.16,0.69,1.41,86.25,2.35,2.08,1.95,0.57,0.82,36.07,92.86,217.15,439.75,785.83,785.23,150,5.234866667,01-08-1998,732.7576272
5.97,31.21,24.65,27.93,416.87,293.93,1.54,1.62,2.35,83.14,1.75,1.67,1.58,0.5,1.83,35.44,91.92,217.53,439.89,784.78,789.17,150,5.261133333,02-08-1998,683.41
9.75,28.9,24.03,26.46,423.79,319.59,2.01,1.63,2.71,82.7,2.58,2.38,2.26,1.17,1.38,34.56,90.94,217.64,439.99,783.13,790.62,150,5.2708,03-08-1998,683.293
12.41,31.1,23.71,27.4,420.18,231.76,1.94,0.19,2.11,89.35,2.36,2.26,2.18,0.51,0.89,35.11,90.52,217.77,440.17,783.57,793.8,150,5.292,04-08-1998,727.1855667
13.68,28.56,24.39,26.48,424.02,172.37,1.88,-0.27,2.07,91.04,2.09,1.93,1.81,0.51,0.53,36.04,90.56,218.15,440.42,785.17,797.04,150,5.3136,05-08-1998,719.4175256
1.35,30.43,24.68,27.56,429.11,140.54,1.65,0.49,1.96,94.13,1.94,1.85,1.75,0.56,0.49,37.01,91.07,218.67,440.69,787.44,787.04,150,5.246933333,06-08-1998,789.9310995
4.21,29.71,24.24,26.98,426.21,105.01,2.52,1.05,2.93,93.03,1.78,1.71,1.62,0.98,0.74,38.49,94.5,220.78,441.06,794.83,797.42,150,5.316133333,07-08-1998,769.456363
12.73,29.84,24.15,26.99,422.39,145.92,1.91,0.2,2.11,92.96,0.93,1.07,1.05,0.6,0.76,38.1,95.54,223.4,441.55,798.59,810.27,150,5.4018,08-08-1998,809.1223633
10.54,30.03,24.26,27.15,428.67,152.93,1.43,0.52,1.72,93.9,1.82,1.8,1.69,0.59,0.28,37.97,95.37,225.43,442.12,800.89,809.74,150,5.398266667,09-08-1998,1035.48083
8.44,30,24.06,27.03,428.89,51.78,1.78,1.22,2.29,95.67,1.16,1.27,1.23,0.71,0.39,38.69,96.98,227.81,442.86,806.34,813.55,150,5.423666667,10-08-1998,1106.137859
8.26,28.55,24.01,26.28,425.27,167.08,1.57,1.11,1.97,92.01,1.61,1.61,1.55,0.9,0.93,38.1,96.97,230.4,443.71,809.18,815.89,150,5.439266667,11-08-1998,1104.887311
7.16,29.88,24.74,27.31,424.45,226.12,2.96,1.17,3.31,83.34,1.81,1.6,1.52,0.15,1.78,37.64,96.08,232.2,444.52,810.44,816.08,150,5.440533333,12-08-1998,1014.68
1.1,30.35,25.63,27.99,417.64,191.91,1.77,0.43,1.95,90.01,2.95,2.68,2.51,0.18,1.17,37.17,94.81,233.29,445.35,810.62,809.21,150,5.394733333,13-08-1998,727.7
5.42,31.4,24.31,27.85,422.99,185.75,1.84,0.36,2,92.06,2.54,2.38,2.23,0.27,1.16,37.49,94.36,234.11,446.18,812.14,815.33,150,5.435533333,14-08-1998,697.0433333
3.61,29.89,23.62,26.76,424.05,185.82,0.89,0.84,1.29,93.19,2.03,1.96,1.89,0.44,0.34,38.31,94.79,234.95,447.08,815.13,816.85,150,5.445666667,15-08-1998,734.3574444
5.26,29.09,24.52,26.8,418.24,205.56,1.08,0.47,1.34,91.09,1.99,1.89,1.81,0.23,1.27,37.79,95.17,236.01,448,816.97,820.42,150,5.469466667,16-08-1998,739.0697148
2.82,30.85,23.99,27.42,416.72,290.06,0.71,-0.44,0.92,84.65,3.06,2.85,2.64,0.09,1.66,36.6,94.29,236.77,448.8,816.46,816.64,150,5.444266667,17-08-1998,768.2641527
1.94,31.5,25.25,28.38,424.82,252.83,0.21,-0.3,0.61,84.73,2.58,2.42,2.26,0.29,0.79,35.78,92.89,236.93,449.55,815.15,814.83,150,5.4322,18-08-1998,654.3
7.54,31.17,23.92,27.54,420.44,307.39,0.65,0.1,0.83,81.86,2.67,2.56,2.47,0.54,1.12,34.96,91.61,236.59,450.19,813.35,818.42,150,5.456133333,19-08-1998,620
14.4,31.99,24.23,28.11,424.53,302.78,0.43,0.13,0.7,84.04,3.22,3.07,2.95,0.54,1.4,35.54,90.95,236.11,450.85,813.45,824.9,150,5.499333333,20-08-1998,761.1933333
13.02,32.21,24.94,28.58,418.8,317.2,0.25,0.31,0.93,80.26,3.36,3.12,2.91,0.69,1.53,35.15,90.69,235.51,451.38,812.73,822.84,150,5.4856,21-08-1998,698
3.93,31.81,25.11,28.46,413.55,342.04,-1.05,0.72,1.44,73.2,3.91,3.46,3.17,0.38,1.92,34.29,89.99,234.73,451.81,810.82,811.58,150,5.410533333,22-08-1998,626.9
6.12,31.95,24.5,28.22,419.8,270.53,-0.91,0.16,1.22,80.48,2.57,2.51,2.38,0.23,1.47,33.28,89.2,233.92,452.21,808.61,812.35,150,5.415666667,23-08-1998,624.84
6.41,29.92,24.02,26.97,421.97,243.6,-0.12,1.13,1.37,84.51,2.37,2.33,2.23,0.39,1.27,33.35,88.57,233.17,452.62,807.71,811.89,150,5.4126,24-08-1998,571.9
6.47,29.41,24.45,26.93,419.23,272.85,-0.09,1.45,1.57,80.73,1.84,1.72,1.64,0.5,1.16,33.08,88.11,232.43,452.96,806.58,811.41,150,5.4094,25-08-1998,565.85
7.17,29.38,23.74,26.56,428.31,188.18,0.9,1.6,1.9,91.92,1.81,1.8,1.72,0.69,0.24,34.04,87.8,231.87,453.42,807.13,812.58,150,5.4172,26-08-1998,475
4.83,28.45,23.51,25.98,422.9,72.51,1.37,1.25,2.01,94.38,1.47,1.63,1.6,0.8,0.48,37.03,89.43,231.66,453.91,812.03,815.26,150,5.435066667,27-08-1998,488.3666667
1.08,27.23,24.06,25.64,413.24,274.05,2.52,1.24,2.87,78.9,2.9,2.56,2.35,0.21,1.91,35.96,90.4,231.68,454.26,812.3,811.03,150,5.406866667,28-08-1998,485.6655556
0.01,30.33,25.19,27.76,413.02,207.36,2.31,0.47,2.5,88.19,3.81,3.36,3.05,0.08,1.83,35.38,89.87,231.53,454.64,811.42,808.38,150,5.3892,29-08-1998,413.7
0,31.75,25.84,28.8,411.31,249.37,1.83,-0.07,1.98,86.86,3.19,2.84,2.7,0.16,1.03,35.81,89.74,231.43,455.03,812.01,809.31,150,5.3954,30-08-1998,435.0133333
2.73,32.32,25.34,28.83,406.21,284.26,1.7,-0.06,1.86,88.7,3.26,2.97,2.87,0.37,0.98,35.76,89.59,231.24,455.41,812,811.86,150,5.4124,31-08-1998,400.5
6.24,32.02,24.48,28.25,423.97,266.56,1.8,0.1,2.03,88.78,2.28,2.14,2.07,0.68,0.48,35.81,89.57,231.09,455.8,812.27,816.44,150,5.442933333,01-09-1998,397.32
6.41,30.14,23.9,27.02,420.72,208.05,1.56,-0.37,1.78,90.82,1.72,1.83,1.8,0.54,0.89,36.43,90.01,231.01,456.22,813.67,818.28,150,5.4552,02-09-1998,403.336
12.83,30.64,24.55,27.6,423.11,222.02,0.41,-0.23,0.8,90.96,2.6,2.46,2.37,0.75,0.44,37.31,91.26,231.27,456.66,816.5,826.96,150,5.513066667,03-09-1998,428.6461333
5.56,31.19,24.33,27.76,421.41,273.03,-0.05,0.38,0.81,86.13,2.67,2.5,2.38,0.78,0.72,37.52,91.93,231.73,457.06,818.24,821.42,150,5.476133333,04-09-1998,551.5425511
4.15,30.76,25.02,27.89,415.32,288.88,0.88,1.59,1.89,83.1,3.02,2.81,2.66,0.36,1.52,36.66,92,232.09,457.44,818.19,819.68,150,5.464533333,05-09-1998,648.9436157
2.61,31.05,25.36,28.2,421.63,301.23,1.28,0.72,1.59,85.33,3.04,2.83,2.72,0.55,0.96,35.57,91.16,232.17,457.8,816.7,816.59,150,5.443933333,06-09-1998,696.7109566
18.76,31.19,24.32,27.76,416.32,159.16,1.05,0.78,1.52,92.44,1.76,1.74,1.71,0.17,0.83,36.88,91.05,232.2,458.3,818.43,835.48,150,5.569866667,07-09-1998,708.6836059
3.37,28.95,24.2,26.58,420.56,246.75,1.72,1.97,2.72,87.25,1.84,1.88,1.85,0.48,0.86,36.65,91.39,232.35,458.76,819.15,820.67,150,5.471133333,08-09-1998,893.399617
12.54,29.09,23.82,26.46,425.76,183.92,1.78,1.65,2.53,91.4,2.86,2.63,2.53,0.86,0.62,36.51,91.44,232.51,459.24,819.7,829.71,150,5.5314,09-09-1998,853.5864241
3.55,29.67,24.77,27.22,416.57,206.36,1.69,1.35,2.24,90.01,3.07,2.72,2.61,0.32,1.07,36.48,91.59,232.85,459.75,820.67,821.61,150,5.4774,10-09-1998,891.2714019
4.5,30.35,25.34,27.84,424.81,159.22,1.81,1.69,2.54,90.57,2.41,2.18,2.12,0.85,0.94,36.03,91.31,233.18,460.28,820.8,823.18,150,5.487866667,11-09-1998,814.6
16.15,30.12,25.07,27.6,425.01,116.25,1.65,1.95,2.61,92.33,1.37,1.39,1.38,0.87,0.47,37.18,91.97,233.72,460.96,823.83,838.6,150,5.590666667,12-09-1998,820.28
6.66,29.06,23.59,26.32,422.35,132.55,1.43,1.83,2.4,93.17,2.05,2,1.96,0.74,0.48,37.64,92.88,234.72,461.75,826.99,831.69,150,5.5446,13-09-1998,873.7073333
6.25,29.51,23.39,26.45,402.39,149.68,1.05,1.05,1.59,94.2,2.62,2.42,2.34,0.3,0.52,37.79,93.52,236.05,462.69,830.05,833.96,150,5.559733333,14-09-1998,936.0146444
2.61,30.85,24.28,27.56,400,300.42,1.38,0.57,1.61,85.3,3.9,3.53,3.36,0.18,1.03,36.12,92.67,236.91,463.43,829.13,828.38,150,5.522533333,15-09-1998,960.8092748
2.39,31.73,24.66,28.2,408.44,299.19,0.85,0.65,1.13,87.75,3.88,3.52,3.28,0.37,0.6,35.34,91.3,236.98,464.12,827.74,826.85,150,5.512333333,16-09-1998,924.8792074
4.22,32.22,24.81,28.52,405.6,271.44,0.79,0.09,0.88,87.8,3.17,2.91,2.81,0.12,0.88,35.06,90.33,236.68,464.79,826.86,828.27,150,5.5218,17-09-1998,840.6
15.21,32.31,24.89,28.6,419.25,305.58,0.42,-0.24,0.69,82.53,3.09,2.86,2.75,0.38,0.58,34.48,89.54,236.12,465.35,825.49,837.95,150,5.586333333,18-09-1998,707.5
7.26,32.13,24.58,28.36,420.56,292.66,-0.28,-0.11,0.69,84.78,2.48,2.42,2.34,0.5,0.68,34.8,88.93,235.44,465.89,825.06,829.98,150,5.5332,19-09-1998,632.7
11.53,32.04,23.91,27.98,409,289.14,-0.36,0.7,1.07,85.72,2.36,2.36,2.32,0.39,1.05,35.76,89.02,234.81,466.38,825.97,835.18,150,5.567866667,20-09-1998,679.3466667
9,29.4,24,26.7,418.44,238.64,0,0.99,1.21,81.45,2.5,2.25,2.15,0.15,1.07,35.07,89.2,234.25,466.8,825.32,832.17,150,5.5478,21-09-1998,678.7862222
1.39,30.98,25.01,28,414.15,271.8,0.93,1.21,1.62,84.86,3.29,2.94,2.81,0.23,0.83,34.69,88.76,233.73,467.23,824.41,822.99,150,5.4866,22-09-1998,763.5646074
0.19,31.93,25.22,28.58,412.62,273.04,0.84,0.67,1.14,86.36,3.47,3.24,3.13,0.34,0.62,34.23,88.25,233.17,467.6,823.25,820.31,150,5.468733333,23-09-1998,733.5575847
4.87,32.07,24.59,28.33,419.99,295.15,0.05,0.59,0.83,83.66,3.31,3.12,3.02,0.56,0.5,34.33,87.79,232.55,467.9,822.57,824.42,150,5.496133333,24-09-1998,721.753137
6.02,32.42,24.74,28.58,415.8,300.12,-0.43,0.1,0.89,80.66,3.67,3.39,3.28,0.58,0.76,34.59,87.74,231.9,468.18,822.41,825.15,150,5.501,25-09-1998,740.8436534
3.95,32.07,24.07,28.07,411.96,303.07,-0.7,0.28,1.14,79.29,2.94,2.81,2.74,0.47,0.83,33.75,87.28,231.21,468.38,820.62,821.83,150,5.478866667,26-09-1998,758.8676472
3.27,31.24,23.39,27.32,405.26,199.27,-1.61,-0.57,2,80.65,2.39,2.37,2.33,0.16,1.01,33.01,86.89,230.58,468.61,819.09,820.03,150,5.466866667,27-09-1998,772.3095099
11.71,30.09,23.73,26.91,394.99,288.36,-2.45,0.18,2.54,77.36,3.46,3.11,3.05,0.08,1.3,31.24,86.25,229.83,468.74,816.06,824.72,150,5.498133333,28-09-1998,709.9
2.18,30.59,24.21,27.4,404.8,280.32,-1.12,0.09,1.34,77.63,3.61,3.27,3.2,0.18,0.96,29.51,85.44,228.98,468.83,812.76,811.74,150,5.4116,29-09-1998,640.1
1.36,31.03,23.86,27.44,406.5,304.39,-0.43,0.45,1.01,73,3.85,3.49,3.37,0.19,0.95,27.9,84.63,228.06,468.87,809.46,807.45,150,5.383,30-09-1998,517.9
4.61,31.87,24.53,28.2,413.78,303.54,-0.13,-0.38,0.73,76.81,3.54,3.25,3.18,0.26,0.69,26.63,83.88,227.14,468.92,806.57,808,150,5.386666667,01-10-1998,507.26
2.4,31.93,24.48,28.2,409.94,269.92,0.5,0.16,0.75,86.21,3.06,2.92,2.88,0.35,0.43,27.59,83.3,226.38,469.07,806.34,805.86,150,5.3724,02-10-1998,511.5513333
10.54,32.01,24.26,28.14,421.23,278.22,0.34,-0.09,0.67,83.96,3.35,3.18,3.15,0.4,0.59,28.98,82.85,225.69,469.18,806.7,814.09,150,5.427266667,03-10-1998,492.1825111
21.09,31.99,23.64,27.82,412.08,264.71,-0.07,-0.33,0.78,83.84,3.36,3.15,3.11,0.37,0.56,32.43,82.94,225.01,469.31,809.69,827.67,150,5.5178,04-10-1998,502.002257
23.16,31.31,23.9,27.6,407.7,305.6,-0.38,0.05,0.9,77.72,3.81,3.44,3.36,0.3,0.84,31.87,83.17,224.27,469.31,808.62,828.42,150,5.5228,05-10-1998,564.7680961
10.92,31.85,24.21,28.03,390,311.23,-1.37,-0.32,1.54,72.62,4.21,3.7,3.63,0.11,0.93,30.28,82.81,223.48,469.26,805.83,813.12,150,5.4208,06-10-1998,632.4197942
0.02,31.94,24.46,28.2,391.07,311.98,-1.08,-0.35,1.36,73.09,3.61,3.26,3.21,0.1,0.78,28.36,82.22,222.63,469.19,802.4,799.21,150,5.328066667,07-10-1998,702.3658697
3.42,31.53,24.28,27.9,407.19,293.25,-1.02,-0.47,1.31,75.01,3.39,3.07,3.03,0.04,0.73,26.76,81.6,221.8,469.12,799.28,799.67,150,5.331133333,08-10-1998,706.7650508
1.28,30.46,23.47,26.96,409.76,236.92,-0.95,-0.07,1.16,80.59,2.79,2.75,2.73,0.1,0.58,25.92,81.08,221.05,469.05,797.1,795.65,150,5.304333333,09-10-1998,699.4511988
13.74,30.55,23.49,27.02,406.91,274.25,-1.13,-0.13,1.28,79.66,3.24,3.2,3.18,0.08,0.68,25.5,80.65,220.33,469.01,795.49,806.05,150,5.373666667,10-10-1998,664.6190926
5.83,30.71,23.95,27.33,413.05,281.04,-1.17,0.32,1.33,77.36,3.41,3.17,3.15,0.14,0.61,25.18,80.28,219.59,468.92,793.97,796.65,150,5.311,11-10-1998,537.77
4.2,31.19,23.7,27.44,416.65,275.05,-0.45,-0.08,0.84,79.72,3.28,3.28,3.27,0.22,0.5,24.77,79.85,218.85,468.84,792.31,793.24,150,5.288266667,12-10-1998,522.8543333
4.73,31.49,24.18,27.84,422.23,282.59,-0.84,-0.62,1.42,76.76,2.71,2.77,2.76,0.37,0.44,24.63,79.47,218.17,468.75,791.02,792.99,150,5.2866,13-10-1998,534.2744111
17.75,28.78,23.4,26.09,418.39,256.5,-1.24,-0.3,1.44,80.61,2.9,2.71,2.7,0.4,0.42,24.56,79.11,217.46,468.66,789.79,804.84,150,5.3656,14-10-1998,582.5404604
5.59,28.93,23.45,26.19,418.45,242.87,-0.26,0.45,0.88,86.63,1.99,1.85,1.85,0.45,0.3,26.47,78.98,216.93,468.67,791.05,794.79,150,5.2986,15-10-1998,629.4089582
12.16,29.31,23.86,26.58,422.18,198.63,0.89,-0.11,1.3,87.96,1.32,1.44,1.44,0.55,0.26,28.23,78.94,216.43,468.67,792.27,802.99,150,5.353266667,16-10-1998,668.1923402
0.46,29.85,24.31,27.08,412.44,197.63,1.92,-0.2,2.06,88.42,2.12,1.99,1.97,0.15,0.29,29.17,78.86,215.97,468.7,792.7,791.19,150,5.2746,17-10-1998,707.6218155
5.22,30.47,24.49,27.48,404.84,172.31,2.19,-0.28,2.34,86.02,2.93,2.51,2.49,0.08,0.47,29.97,78.91,215.56,468.74,793.18,795.91,150,5.306066667,18-10-1998,714.0904831
2.33,30.53,23.12,26.83,396.89,204.47,1.8,-0.4,2.02,85.97,3.48,2.92,2.83,0.12,0.56,29.23,78.84,215.06,468.7,791.83,791.33,150,5.275533333,19-10-1998,733.2406393
0,30.78,22.17,26.48,405.36,265.05,1.45,-0.67,1.71,82.24,2.86,2.6,2.57,0.13,0.57,28.26,78.56,214.5,468.62,789.94,787.37,150,5.249133333,20-10-1998,806.3857382
0,30.07,22.13,26.1,404.72,213.84,1.4,-0.19,1.53,83.31,1.84,1.62,1.61,0.18,0.53,27.49,78.22,213.92,468.53,788.16,786.55,150,5.243666667,21-10-1998,793.4776342
0.01,30.95,22.19,26.57,378.44,276.96,1.45,0.35,1.58,81.21,3.38,2.91,2.82,0.03,0.38,26.62,77.8,213.29,468.42,786.13,783.32,150,5.222133333,22-10-1998,730.2
